Component Name,Component Type,App Name,App Owner,MQ Type,MQ Name
COCB1000,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CONVERSION.REJECT.QUEUE
COCB1000,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CONVERSION.REJECT.QUEUE
COCB1000,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CONVERSION.REJECT.QUEUE
COCB1000,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQPUT,CONVERSION.REJECT.QUEUE
CPCB0195,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,CLAIMS.EOS.ISF.FILE
CPCB0195,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,CLAIMS.EOS.ISF.FILE
CPCB0195,COBOL,Policy Remarks,"Hutto, Amy",MQGET,CLAIMS.EOS.ISF.FILE
CPCB0195,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,CLAIMS.EOS.ISF.FILE
CPCB0688,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,WELLNESS.SCANNED.CLAIMS.CL
CPCB0688,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,WELLNESS.SCANNED.CLAIMS.CL
CPCB0688,COBOL,Policy Remarks,"Hutto, Amy",MQGET,WELLNESS.SCANNED.CLAIMS.CL
CPCB0688,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,WELLNESS.SCANNED.CLAIMS.CL
CPCB0690,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,Dynamic Value
CPCB0690,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,Dynamic Value
CPCB0690,COBOL,Policy Remarks,"Hutto, Amy",MQGET,Dynamic Value
CPCB0690,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,Dynamic Value
CPCB0691,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,Dynamic Value
CPCB0691,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,Dynamic Value
CPCB0691,COBOL,Policy Remarks,"Hutto, Amy",MQGET,Dynamic Value
CPCB0691,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,Dynamic Value
CPCB2190,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,CLAIMS.RECEIVED.NOTIFICATION
CPCB2190,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,CLAIMS.RECEIVED.NOTIFICATION
CPCB2190,COBOL,Policy Remarks,"Hutto, Amy",MQGET,CLAIMS.RECEIVED.NOTIFICATION
CPCB2190,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,CLAIMS.RECEIVED.NOTIFICATION
CPCB4500,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,Dynamic Value
CPCB4500,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,Dynamic Value
CPCB4500,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,Dynamic Value
CPCB4500,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,Dynamic Value
CPCB7001,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.OUTBOUND.CLAIMS
CPCB7001,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.OUTBOUND.CLAIMS
CPCB7001,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.OUTBOUND.CLAIMS
CPCB7001,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,EDI.OUTBOUND.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.INBOUND.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.SCDENT.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.SCINST.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.SCPROF.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.INBOUND.CLAIMS.VA.INST
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.INBOUND.CLAIMS.VA.PROF
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.INBOUND.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.SCDENT.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.SCINST.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.SCPROF.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.INBOUND.CLAIMS.VA.INST
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.INBOUND.CLAIMS.VA.PROF
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.INBOUND.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.SCDENT.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.SCINST.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.SCPROF.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.INBOUND.CLAIMS.VA.INST
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.INBOUND.CLAIMS.VA.PROF
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.INBOUND.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.SCDENT.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.SCINST.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.SCPROF.CLAIMS
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.INBOUND.CLAIMS.VA.INST
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.INBOUND.CLAIMS.VA.PROF
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.MEDICARE.ELIGIBILITY
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.MEDICARE.DRUG.ELIGIBILITY
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.MEDICARE.ELIGIBILITY
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.MEDICARE.DRUG.ELIGIBILITY
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.MEDICARE.ELIGIBILITY
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.MEDICARE.DRUG.ELIGIBILITY
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,EDI.MEDICARE.ELIGIBILITY
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,EDI.MEDICARE.DRUG.ELIGIBILITY
CPCB7160,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.DENTAL.ELIGIBILITY
CPCB7160,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.DENTAL.ELIGIBILITY
CPCB7160,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.DENTAL.ELIGIBILITY
CPCB7160,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,EDI.DENTAL.ELIGIBILITY
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,WITT5.OBJ.Q
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,Dynamic Value
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,WITT5.OBJ.Q
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,Dynamic Value
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,WITT5.OBJ.Q
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,Dynamic Value
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,WITT5.OBJ.Q
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,Dynamic Value
CPCB8150,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.SC.PROVIDER
CPCB8150,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.SC.PROVIDER
CPCB8150,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.SC.PROVIDER
CPCB8150,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,EDI.SC.PROVIDER
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.INBOUND.ELIGIBILITY
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.OUTBOUND.ELIGIBILITY
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.INBOUND.ELIGIBILITY
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.OUTBOUND.ELIGIBILITY
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.INBOUND.ELIGIBILITY
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.OUTBOUND.ELIGIBILITY
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS.NY
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS.NY
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.GENACCT.TRANS
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.GENACCT.TRANS.NY
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.WRAPAROUND.TRANS
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.WRAPAROUND.TRANS.NY
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS.NY
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS.NY
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS.NY
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS.NY
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.WRAPAROUND.TRANS
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.GENACCT.TRANS
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.GENACCT.TRANS.NY
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.WRAPAROUND.TRANS.NY
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.WRAPAROUND.TRANS
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.GENACCT.TRANS
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.GENACCT.TRANS.NY
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.WRAPAROUND.TRANS.NY
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS.NY
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS.NY
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS.NY
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.WRAPAROUND.TRANS
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.WRAPAROUND.TRANS.NY
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS.NY
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS.NY
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.GENACCT.TRANS
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.GENACCT.TRANS.NY
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS.NY
NBCB5101,COBOL,Batch Trac,"Hutto, Amy",MQCONN,WES.WEBENROLL.STATUS
NBCO0835,COBOL,Batch Trac,"Hutto, Amy",MQCLOSE,MIB.REQUESTS
NBCO0835,COBOL,Batch Trac,"Hutto, Amy",MQOPEN,MIB.REQUESTS
NBCO0835,COBOL,Batch Trac,"Hutto, Amy",MQPUT,MIB.REQUESTS
