Component Name,Component Type,App Name,App Owner,MQ Type,MQ Name
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQCLOSE,WES.WEBENROLL.CASE
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQCLOSE,WES.WEBENROLL.CASE.STATUS
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQGET,WES.WEBENROLL.CASE
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQGET,WES.WEBENROLL.CASE.STATUS
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQOPEN,WES.WEBENROLL.CASE
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQOPEN,WES.WEBENROLL.CASE.STATUS
NPCB0365,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,NEWBUSINESS.EVENT.QUEUE
NPCB0365,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,NEWBUSINESS.EVENT.QUEUE
NPCB0365,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,NEWBUSINESS.EVENT.QUEUE
NPCB0365,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQPUT,NEWBUSINESS.EVENT.QUEUE
NPCB0390,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,NEWBUSINESS.EVENT.QUEUE
NPCB0390,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,NEWBUSINESS.EVENT.QUEUE
NPCB0390,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,NEWBUSINESS.EVENT.QUEUE
NPCB0390,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQPUT,NEWBUSINESS.EVENT.QUEUE
NPCB0399,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,WALMART.POLICY
NPCB0399,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,WALMART.POLICY
NPCB0399,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQGET,WALMART.POLICY
NPCB0399,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,WALMART.POLICY
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,RTRAK.BATCH.CONTROL
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,RTRAK.VALID.IMAGE
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,Dynamic Value
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,RTRAK.BATCH.CONTROL
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,RTRAK.VALID.IMAGE
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,Dynamic Value
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQGET,RTRAK.BATCH.CONTROL
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQGET,RTRAK.VALID.IMAGE
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQGET,Dynamic Value
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,RTRAK.BATCH.CONTROL
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,RTRAK.VALID.IMAGE
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,Dynamic Value
NPCB0999,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,RTRAK.SIGNON
NPCB0999,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,RTRAK.SIGNON
NPCB0999,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQGET,RTRAK.SIGNON
NPCB0999,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,RTRAK.SIGNON
NPCB7200,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,Dynamic Value
NPCB7200,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,Dynamic Value
NPCB7200,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,Dynamic Value
NPCB7200,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQPUT,Dynamic Value
NVCB4010,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.CONVERSIONS.FED
NVCB4010,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.CONVERSIONS.FED
NVCB4010,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.CONVERSIONS.FED
NVCB4010,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQPUT,CYCLEJ.CONVERSIONS.FED
PCCB0707,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCLOSE,CANCEL.ASSOC.REPORT.EMAIL
PCCB0707,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCONN,CANCEL.ASSOC.REPORT.EMAIL
PCCB0707,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQOPEN,CANCEL.ASSOC.REPORT.EMAIL
PCCB0709,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCLOSE,AA.CLEANUP.REQUEST
PCCB0709,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCONN,AA.CLEANUP.REQUEST
PCCB0709,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQOPEN,AA.CLEANUP.REQUEST
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCLOSE,TRACJ.REPORT.OBJECT.EVENT.BOQ
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCLOSE,TRACJ.REPORT.OBJECT.EVENT.NY.BOQ
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCONN,TRACJ.REPORT.OBJECT.EVENT.BOQ
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCONN,TRACJ.REPORT.OBJECT.EVENT.NY.BOQ
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQGET,TRACJ.REPORT.OBJECT.EVENT.BOQ
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQGET,TRACJ.REPORT.OBJECT.EVENT.NY.BOQ
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQOPEN,TRACJ.REPORT.OBJECT.EVENT.BOQ
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQOPEN,TRACJ.REPORT.OBJECT.EVENT.NY.BOQ
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,FED.OMEGALITE.TRANSACTIONS
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,FED.OMEGALITE.TRANSACTIONS.NY
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,FED.OMEGALITE.TRANSACTIONS
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,FED.OMEGALITE.TRANSACTIONS.NY
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,FED.OMEGALITE.TRANSACTIONS
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,FED.OMEGALITE.TRANSACTIONS.NY
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,RET.OMEGALITE.TRANSACTIONS
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,RET.OMEGALITE.TRANSACTIONS.NY
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,RET.OMEGALITE.TRANSACTIONS
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,RET.OMEGALITE.TRANSACTIONS.NY
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,RET.OMEGALITE.TRANSACTIONS
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,RET.OMEGALITE.TRANSACTIONS.NY
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,STD.OMEGALITE.TRANSACTIONS
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,STD.OMEGALITE.TRANSACTIONS.NY
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,STD.OMEGALITE.TRANSACTIONS
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,STD.OMEGALITE.TRANSACTIONS.NY
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,STD.OMEGALITE.TRANSACTIONS
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,STD.OMEGALITE.TRANSACTIONS.NY
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,SMARTAPP.POLICY.CHANGE.DATA
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,SMARTAPP.POLICY.CHANGE.DATA.NY
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,SMARTAPP.POLICY.CHANGE.RESPONSE
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQGET,SMARTAPP.POLICY.CHANGE.DATA
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQGET,SMARTAPP.POLICY.CHANGE.DATA.NY
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQGET,SMARTAPP.POLICY.CHANGE.RESPONSE
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,SMARTAPP.POLICY.CHANGE.DATA
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,SMARTAPP.POLICY.CHANGE.DATA.NY
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,SMARTAPP.POLICY.CHANGE.RESPONSE
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,AA.SERVICE.OMEGALITE.TRANSFER
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,AA.SERVICE.OMEGALITE.TRANSFER.NY
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,PSW.POLICY.REQUEST
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQGET,AA.SERVICE.OMEGALITE.TRANSFER
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQGET,AA.SERVICE.OMEGALITE.TRANSFER.NY
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQGET,PSW.POLICY.REQUEST
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,AA.SERVICE.OMEGALITE.TRANSFER
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,AA.SERVICE.OMEGALITE.TRANSFER.NY
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,PSW.POLICY.REQUEST
POCO4600,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,FED.OMEGALITE.TRANSACTIONS
POCO4600,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,FED.OMEGALITE.TRANSACTIONS.NY
POCO4600,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,PSW.POLICY.REQUEST
POCO4600,COBOL,Omega Reissues,"Hutto, Amy",MQGET,FED.OMEGALITE.TRANSACTIONS
POCO4600,COBOL,Omega Reissues,"Hutto, Amy",MQGET,FED.OMEGALITE.TRANSACTIONS.NY
POCO4600,COBOL,Omega Reissues,"Hutto, Amy",MQGET,PSW.POLICY.REQUEST
POCO4600,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,FED.OMEGALITE.TRANSACTIONS
POCO4600,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,FED.OMEGALITE.TRANSACTIONS.NY
POCO4600,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,PSW.POLICY.REQUEST
POCO4700,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,PSW.POLICY.REQUEST
POCO4700,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,RET.OMEGALITE.TRANSACTIONS
POCO4700,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,RET.OMEGALITE.TRANSACTIONS.NY
POCO4700,COBOL,Omega Reissues,"Hutto, Amy",MQGET,PSW.POLICY.REQUEST
POCO4700,COBOL,Omega Reissues,"Hutto, Amy",MQGET,RET.OMEGALITE.TRANSACTIONS
POCO4700,COBOL,Omega Reissues,"Hutto, Amy",MQGET,RET.OMEGALITE.TRANSACTIONS.NY
POCO4700,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,PSW.POLICY.REQUEST
POCO4700,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,RET.OMEGALITE.TRANSACTIONS
POCO4700,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,RET.OMEGALITE.TRANSACTIONS.NY
POCO4800,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,PSW.POLICY.REQUEST
POCO4800,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,STD.OMEGALITE.TRANSACTIONS
POCO4800,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,STD.OMEGALITE.TRANSACTIONS.NY
POCO4800,COBOL,Omega Reissues,"Hutto, Amy",MQGET,PSW.POLICY.REQUEST
POCO4800,COBOL,Omega Reissues,"Hutto, Amy",MQGET,STD.OMEGALITE.TRANSACTIONS
POCO4800,COBOL,Omega Reissues,"Hutto, Amy",MQGET,STD.OMEGALITE.TRANSACTIONS.NY
POCO4800,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,PSW.POLICY.REQUEST
POCO4800,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,STD.OMEGALITE.TRANSACTIONS
POCO4800,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,STD.OMEGALITE.TRANSACTIONS.NY
POCO6940,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,PSR.TOBEPROCESSED
POCO6940,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,PSR.TOBEPROCESSED
POCO6940,COBOL,Omega Reissues,"Hutto, Amy",MQPUT,PSR.TOBEPROCESSED
ZJCB0120,COBOL,EAS - Emergency Advisory System,"Hutto, Amy",MQCLOSE,EMERGENCY.ORDER.LETTER
ZJCB0120,COBOL,EAS - Emergency Advisory System,"Hutto, Amy",MQCONN,EMERGENCY.ORDER.LETTER
ZJCB0120,COBOL,EAS - Emergency Advisory System,"Hutto, Amy",MQGET,EMERGENCY.ORDER.LETTER
ZJCB0120,COBOL,EAS - Emergency Advisory System,"Hutto, Amy",MQOPEN,EMERGENCY.ORDER.LETTER
