Compid,table_name
100001,TBL_PM_CONTRACT
100002,TBL_PM_LIFEBENDTL
100003,CIF_CUSTOMER
100004,SYSDUMMY1
100005,APAY_PROC_CONTROL
100006,DEPENDENT_CHILD
100007,COUNTY_ZIP
100008,COUNTY
100009,NEW_APPLIC
100010,RESPONSE_ACTION
100011,TBL_PM_CONTINUOUS_CVRG
100012,ERROR_MESSAGE
100013,RACF_GROUP_TRANSAC
100014,RACF_TRANSACTION
100015,GROUP_MASTER_EXT
100016,TBL_GM_PRODUCT_CNTL
100017,TBL_GM_GROUP_EXCEP
100018,TBL_GM_GROUP_EXCEP_REF
100019,PHS_DESK_CODES
100020,CONV_PENDING_FILE
100021,OLD_ADDRESS_LINE
100022,NEW_ADDRESS_LINE
100023,OLD_PLAN_DATA
100024,NEW_PLAN_DATA
100025,UNITS
100026,CONV_AGENT_DATA
100027,ADDITNAL_PLAN_DATA
100028,NON_SRVIVOR_POLICY
100029,CLAIMS_MASTER
100030,MEDICARE_CCN
100031,CLAIMS_DETAIL
100032,CHECK_HISTORY
100033,CLAIMS_REMARKS
100034,TBL_PM_AHBENDTL
100035,TBL_PM_ADDRESS
100036,TBL_PF_LOOKUP
100037,CIF_ADDRESS
100038,AGENT_LICENSE
100039,AGENT_NAME_ADDR
100040,TBL_CL_PROVIDER_EFT
100041,CLAIMS_PROVIDER
100042,TBL_CL_PROVIDER_EFT_AUDIT
100043,END-EXEC
100044,CLAIMS_LIABILITY
100045,TBL_BA_ACH_REASON
100046,SECURITY_TABLE
100047,PLAN_MASTER
100048,POLICY_SCHEDULE
100049,BENEFIT_MASTER
100050,BENE_AMT_CALC_DATA
100051,CLAIMS_IN_HOUSE
100052,TBL_PM_AHEXTENSION
100053,TBL_PM_AHPREMIUM
100054,TBL_PM_COMMISAGNT
100055,TBL_PM_UTLCNVHIST
100056,CL_POLICY_COV_EXP
100057,CLAIMS_COVERAGE
100058,CLAIMS_CONTROL
100059,TBL_CL_CLAIMS_PAYMENT_NOTES
100060,TBL_CL_KICKOUT_DETAIL
100061,TBL_CL_USER
100062,TBL_CL_USER_ATTRIB
100063,TBL_CL_ATTRIB
100064,CLAIMS_DETAIL_SPLIT
100065,TBL_CL_MED_INTR_CALC
100066,TBL_CL_PEND_DATE
100067,LETTER_HISTORY
100068,CLAIMS_DETAIL_DENT
100069,CLAIMS_DIAG_MODS
100070,CLMS_BATCH_STATE
100071,MEDICARE_LIABILITY
100072,TBL_CL_LTR_ORDERS
100073,TBL_CL_LTR_FREEPAR
100074,TBL_CL_LTR_THIRDPARTY_ADDR
100075,TBL_CL_LTR_ORDERS_FORM
100076,TBL_CL_USER_ATTRIB_AUDIT
100077,TBL_CL_USER_AUDIT
100078,TBL_CL_MULT_PAYOUT
100079,TBL_BT_PRD_BENEFIT
100080,TBL_BT_MAX_BENEFIT
100081,TBL_CLAIMS_LIEN
100082,AFL_HISTORY
100083,MEDICARE_BENEFITS
100084,TRANSFER_ADVICE
100085,PLAN_COVERAGE
100086,ADA_VERIFICATION
100087,TBL_UX_LMAN_CHG_ACCT
100088,GROUP_MASTER
100089,SPEC_GROUP_PROCESS
100090,TBL_NF_CONTRACT
100091,CLAIMS_IMAGE
100092,TBL_CL_PAYMENT_NOTES
100093,CLAIMS_OCR_XREF
100094,CLAIMS_OCR_BUBBLES
100095,CLAIMS_OCR_FORMS
100096,WELLNESS_BEN
100097,TBL_PM_WLMRT_OVR70
100098,CLAIMS_WELL_PROC
100099,WELLNESS_PROC_CODES_ALL
100100,CLAIMS_OCR_MISINFO
100101,CLMS_OCR_MISSED_WK
100102,CN_MISC_NOTES
100103,ADJUDICATOR
100104,CLAIMS_WELL_BARCDE
100105,TBL_CL_MED_CLAIM_TYPE
100106,TBL_PM_LIFEGNEVENT
100107,TBL_PM_AHEVENT
100108,TBL_PM_DEPENDENT
100109,TBL_PM_CLIENTINFO
100110,TBL_CL_CROSS_TRIGGER
100111,TBL_CL_CROSSOVER
100112,TBL_CL_CROSSOVER_TEST
100113,TBL_CL_CROSSOVER_HISTORY
100114,TBL_CL_INS_RULE
100115,TBL_CL_EXCP_ADDR
100116,LETTER_FREEPAR_HISTORY
100117,TBL_CL_POLICY_ACTION_DSC
100118,TBL_CL_POLICY_ACTION
100119,HIPAA_XREF
100120,HIPAA_XREF_DETAIL
100121,HIPAA_POL_CLM
100122,TBL_CL_CROSSWALK_NOTES
100123,MEDICARE_EDI
100124,NY_MEDC_EDI
100125,CLMS_COND_EVNT_CDS
100126,PROVIDER_AUDIT
100127,SPEC_GROUP_AUDIT
100128,SPEC_GROUP_AUD_ARC
100129,DENTAL_NOTES_HIST
100130,CLAIMS_POLICY_REM
100131,TBL_UX_POLREMARK
100132,TBL_CL_CLAIMSNUMBER
100133,GROUP_REMARKS
100134,BENEFIT_VERIFICAT
100135,BENEFIT_MASTER_AUDIT
100136,CLAIM_FORMULA0
100137,CLAIM_FORMULA1
100138,CLAIM_FORMULA2
100139,CLAIM_FORMULA3
100140,CLAIM_FORMULA4
100141,CLAIM_FORMULA5
100142,CLAIM_FORMULA6
100143,CLAIM_FORMULA7
100144,MEDICARE_FORMULA
100145,CLMS_DENY_PND_PARA
100146,SKIN_CANCER
100147,CAL_RELATIVE_VALUE
100148,SCHEDULE_OPERATION
100149,AGENT_CONTROL_MST
100150,ADA_MASTER
100151,ADA_MASTER_AUDIT
100152,ADJ_FORM_ST_RULES
100153,STATE_CODE_FILE
100154,TBL_NF_ADDRESS
100155,CONVERSION_DATE
100156,TBL_NF_CUSTOMER
100157,TBL_NF_AUDITMESSG
100158,EMPLOYER
100159,FLEX_PLAN
100160,FLEX_NAME_ADDR
100161,TBL_UX_SCANIMAGE
100162,TBL_JR_CJ_METRIC
100163,TBL_JR_CJ_LOCK
100164,TBL_JR_CJ_CONTROL
100165,TBL_JR_CJ_CLIENT
100166,TBL_JR_CJ_INTENT
100167,TBL_NB_SYSTEM_HIERARCHY
100168,AGENT_CONTRACT
100169,AGENT_COMMISSIONS
100170,AGENT_MAN_COM_ADJ
100171,AGENT_BALANCE
100172,AGENT_REN_VST_QUA
100173,COMM_REN_PATTERN
100174,COMMISSN_RATE_YR1
100175,COMM_YR1_AGE_BAND
100176,COMM_REN_AGE_BAND
100177,TBL_NB_REWRITE_AUD
100178,MIB_SRVC_RESP
100179,MIB_SRVC_RESP_CDES
100180,PBI_METRICS
100181,RETURNED_APPLICATI
100182,APPL_PEND_CDES
100183,TBL_NF_REQUIRMNT
100184,UNDERW_SUITABILITY
100185,TBL_NB_WHOLIFE_SAGNT
100186,NOT_JET_ISSUED
100187,RTTRAC_LOB_ASIGNMT
100188,RTTRAC_ST_ASSIGNMT
100189,RTTRAC_DESK_MATRIX
100190,MIB_SRVC_RPTD_CDES
100191,MIB_SRVC_RESP_WD
100192,MIB_SRVC_RQST_WD
100193,MIB_SRVC_RSCD_WD
100194,STATE_BORDER
100195,TBL_NF_ORPHANTRL
100196,TBL_NF_BASICFORMS
100197,TBL_NF_AGENTNAME
100198,TBL_NF_AHATACHREQ
100199,TBL_NF_AHBENDTL
100200,TBL_NF_AHBENEFIT
100201,TBL_NF_AHEVENT
100202,TBL_NF_AHMDCALEXP
100203,TBL_NF_AHPREMIUM
100204,TBL_NF_AHRGSTRFEE
100205,TBL_NF_AHMODRULVAR
100206,TBL_NF_AHEXTENSION
100207,TBL_NF_COMMISAGNT
100208,TBL_NF_COMMISHDR
100209,TBL_NF_COMMISPHASE
100210,TBL_NF_CUSTDTL
100211,TBL_NF_CYCLEDATE
100212,TBL_NF_LIFEEXTEN
100213,TBL_NF_UTL7MISC
100214,TBL_NF_TRADENAME
100215,TBL_NF_LIFELIEN
100216,TBL_NF_LIFEBENDTL
100217,TBL_NF_LIFEBNEVENT
100218,TBL_NF_LIFEBENEFIT
100219,TBL_NF_LIFECOVRGE
100220,TBL_NF_LIFEGNEVENT
100221,TBL_NF_LIFESUPLMNT
100222,TBL_NF_LIFEUTILITY
100223,TBL_NF_UNDRWAMNT
100224,ALT_ENR_DFLT_CASE
100225,PRIVACY
100226,PRIVACY_VARIABLE
100227,XTTRAC_DESK_MATRIX
100228,REPL_CORR_CNTL
100229,REPL_CORR_CDS
100230,NEW_BATCH
100231,TBL_RX_PRODUCT_DEFAULT
100232,TBL_RX_PROD_MIN_PRTCPTN
100233,TBL_NB_MIN_PARTCPTN
100234,TBL_GM_MIN_PARTICIPATION
100235,PENDED_DETAIL
100236,PENDED_MASTER
100237,NB_LOB_CODES
100238,GROUP_ADDRESS
100239,LETTER
100240,DETAIL-RECORD-LINE
100241,TBL_UX_EMP_VERIFICATION
100242,TBL_UX_POLNBR_PEND
100243,LETTER_REASON_CODE
100244,REASON_CODE
100245,LETTER_CODE
100246,DESTINATION_CODE
100247,DEPENDENT_HISTORY
100248,DEPENDENT_PENDING
100249,RESPONSE_ACTION)
100250,TBL_GM_MASTER_APPLICATION
100251,TBL_WE_DFLT_CASE_HIST
100252,TBL_WE_CASE_HIST
100253,TBL_WE_ALT_CASE_AGT_HIST
100254,TBL_WE_CASE_EXCP_HIST
100255,TBL_WE_GRP_EXCP_HIST
100256,TBL_WE_ALT_DFLT_AGT_HIST
100257,ALT_ENR_CASE
100258,TBL_WE_ALT_CASE_AGT
100259,ALT_ENR_CASE_EXCP
100260,ALT_ENR_GRP_EXCP
100261,TBL_WE_ALT_DFLT_AGT
100262,PLANRID
100263,RIDERS_DESCRIPTION
100264,TBL_RX_RATEBOOK
100265,TBL_RX_DIVISION
100266,TBL_RX_EXTRA_ATTRIBUTE
100267,TBL_RX_STATE
100268,TBL_RX_PLAN
100269,TBL_RX_EXTRA_BILLFORM
100270,TBL_RX_EXTRA_BINARY
100271,REPL_POLICY_INFO
100272,REPL_INSURER
100273,REPL_INSURER_DEF
100274,TBL_RX_EXTRACARDS
100275,TBL_RX_CROSSENV_DEPLOY_STATUS
100276,TBL_RX_CROSSENV_DEPLOY_CARD
100277,TBL_RX_RATESCHEDULE
100278,TBL_RX_RATESCHEDULERATES
100279,TBL_RX_RATESCHEDULERATESBILLINGFORM
100280,TBL_RX_RATESCHEDULERATESRATINGCLASS
100281,TBL_RX_RATESCHEDULERATECOMMISSION
100282,TBL_RX_DEPLOY_PLAN
100283,TBL_RX_DEPLOY_CARD
100284,TBL_RX_PLANEXTRAPLANIDS
100285,TBL_PF_MILITARYSTATUS
100286,TBL_PF_MILITARYBRANCH
100287,TBL_PF_MILITARYRANK
100288,TBL_PF_MILITARYBRANCHRANK
100289,ALT_ENR_POLHIST
100290,ALT_ENR_SRC_CDE
100291,TRAINING_DESK
100292,INSERT_TO
100293,TBL_PM_NPTS_EVENTS
100294,R_CODE_HOLDING
100295,CIF_POLICY
100296,INVOICE_COUNT_DATA
100297,FC_R_CHECK_INQUIRY
100298,SPEC_GRP_COMMENTS
100299,TBL_PNR_POLNOCTRL
100300,TBL_PF_CANC_POLCY_INFO
100301,TBL_PM_CONTRACT_FI_TOKEN
100302,TBL_PF_IND_FI_TOKEN
100303,TBL_PM_EVENT_REQU
100304,TBL_PM_H_EVENT_REQ
100305,TBL_NB_MIN_PARTCPTN_AUDIT
100306,TBL_NB_AUDIT_ACTION
100307,TBL_NB_ACCOUNT_TYPE
100308,POLICY_REMARKS
100309,POLICY_STATUS
100310,CWF_DATA
100311,PHS_CORRESPONDENCE
100312,OMG_LTR_NUMBER
100313,OMG_LTR_OPTIONS
100314,TBL_PM_LIFESUPLMNT
100315,TBL_PM_CUSTOMER
100316,TBL_PM_FOB_PLAN
100317,TBL_PM_FOB_PERSON
100318,TBL_PM_FOB_ARCH_POLICY
100319,TBL_PM_FOB_EXCP_CD
100320,XDUPPOLS
100321,TBL_PM_ENTITY
100322,TBL_PM_FOB_REL_POLICY
100323,TBL_PM_FOB_REL_CD
100324,TBL_PM_FOB_BCSE_RSN_CD
100325,TBL_PM_ELEC_6COD_EMAIL
100326,TBL_PM_AHBENEFIT
100327,TBL_PM_AHRATEVENT
100328,TBL_PM_AHMODRULVAR
100329,TBL_PM_COMMISHDR
100330,TBL_PM_LIFEEXTEN
100331,TBL_PM_MISCPREMIUM
100332,TBL_PM_ORPHANTRL
100333,TBL_PM_UTL7MISC
100334,TBL_PM_ERREVENT
100335,TBL_PM_UTLREISSUE
100336,TBL_PM_LIFETIEVENT
100337,TBL_PM_LIFELIEN
100338,TBL_PM_LIFEBNEVENT
100339,TBL_PM_LIFEBENEFIT
100340,TBL_PM_LIFEDEPOSIT
100341,TBL_PM_EXTRLIFEPRM
100342,TBL_PM_LIFELOAN
100343,TBL_PM_LIFENETCOST
100344,TBL_PM_LIFERATEFL
100345,TBL_PM_LIFETMPVAL
100346,TBL_PM_LIFEUTILITY
100347,MAIL_NAME_ADDR_DUP
100348,XMEDCARD
100349,TBL_UX_LMAN_FORM
100350,MULT_LOC_MST
100351,TBL_FC_RCL_CHECK
100352,GRP_SEV_MSG_OVRD
100353,GROUP_OMG_LITE_STP
100354,TBL_PM_SCAN_DATA
100355,TBL_PM_H_SCAN_DATA
100356,PLAN_RIDER_FILE
100357,FORM_RIDER
100358,TBL_PR_GROUP_HIST
100359,RERATE_STATE_CNTL
100360,RERATE_GRP_CNT_HST
100361,RERATE_SPEC_OPTS
100362,TBL_PR_RERATE_RSN_VRBG
100363,TBL_PR_RERATE_POL_PREM
100364,TBL_PR_RERATE_DRP_RSNS
100365,RERATE_CONTROL
100366,RERATE_POLICY_HIST
100367,TBL_PR_RERATE_GRP_OPTS
100368,RERATE_GRP_CONTROL
100369,RERATE_ST_CNT_HST
100370,TBL_UX_PSW_CWF
100371,TBL_EA_CASE
100372,TBL_EA_STATUS
100373,TBL_EA_CASE_ID_ZIP
100374,TBL_EA_CASE_ACCOUNT
100375,TBL_EA_CASE_POLICY
100376,TBL_EA_ACTION
100377,TBL_EA_ACTION_TYPE
100378,TBL_EA_EMERGENCY_ORDER
100379,CPR_EXCEPTIONS
100380,TBL_EA_ZIPSTATS
