Calling Component Name,Calling Component Type,,App Name,App Owner,Called Component Name,Called Component Type,Call Type
FGCB0020,COBOL,FGCB0020COBOL,Life 70 - General Accounting,"Hutto, Amy",ZZCU0009,COBOL,DYNAMIC
FGCB0020,COBOL,FGCB0020COBOL,Life 70 - General Accounting,"Hutto, Amy",ZZCU0013,COBOL,DYNAMIC
FGCB0020,COBOL,FGCB0020COBOL,Life 70 - General Accounting,"Hutto, Amy",ZZCU0006,COBOL,DYNAMIC
FGCB0020,COBOL,FGCB0020COBOL,Life 70 - General Accounting,"Hutto, Amy",ZZCU0008,COBOL,DYNAMIC
FGCB0100,COBOL,FGCB0100COBOL,Life 70 - General Accounting,"Hutto, Amy",Y2KCOBOL,COPYBOOK,
FGCB0100,COBOL,FGCB0100COBOL,Life 70 - General Accounting,"Hutto, Amy",UTCB9010,COBOL,STATIC
FGCB0100,COBOL,FGCB0100COBOL,Life 70 - General Accounting,"Hutto, Amy",ABEND,COBOL,STATIC
IOCO0030,COBOL,IOCO0030COBOL,New Business Scorecard,"Hutto, Amy",MQPARM,COPYBOOK,
IOCO0030,COBOL,IOCO0030COBOL,New Business Scorecard,"Hutto, Amy",MBIERRWS,COPYBOOK,
IOCO0030,COBOL,IOCO0030COBOL,New Business Scorecard,"Hutto, Amy",MBIAREA,COPYBOOK,
IOCO0030,COBOL,IOCO0030COBOL,New Business Scorecard,"Hutto, Amy",U7SVC,COBOL,DYNAMIC
IOCO0030,COBOL,IOCO0030COBOL,New Business Scorecard,"Hutto, Amy",MQCO0004,COBOL,DYNAMIC
NPCB0014,COBOL,NPCB0014COBOL,Life 70 - Underwriting,"Hutto, Amy",NCMCCORR,COPYBOOK,
NPCB0014,COBOL,NPCB0014COBOL,Life 70 - Underwriting,"Hutto, Amy",SQLCA,DCLGEN,
NPCB0014,COBOL,NPCB0014COBOL,Life 70 - Underwriting,"Hutto, Amy",Y2KCOBOL,COPYBOOK,
NPCB0780,COBOL,NPCB0780COBOL,Life 70 - Underwriting,"Hutto, Amy",NFCCNAV0,COPYBOOK,
NPCB0780,COBOL,NPCB0780COBOL,Life 70 - Underwriting,"Hutto, Amy",NFCCNAV1,COPYBOOK,
NPCB0780,COBOL,NPCB0780COBOL,Life 70 - Underwriting,"Hutto, Amy",PMCCNAV0,COPYBOOK,
NPCB0780,COBOL,NPCB0780COBOL,Life 70 - Underwriting,"Hutto, Amy",PMCCNAV1,COPYBOOK,
NPCB0780,COBOL,NPCB0780COBOL,Life 70 - Underwriting,"Hutto, Amy",SQLCA,DCLGEN,
NPCB0780,COBOL,NPCB0780COBOL,Life 70 - Underwriting,"Hutto, Amy",ABEND,COBOL,STATIC
NPCB0780,COBOL,NPCB0780COBOL,Life 70 - Underwriting,"Hutto, Amy",NFCBNAV0,COBOL,DYNAMIC
NPCB0780,COBOL,NPCB0780COBOL,Life 70 - Underwriting,"Hutto, Amy",PMCBNAV0,COBOL,DYNAMIC
NPCB0780,COBOL,NPCB0780COBOL,Life 70 - Underwriting,"Hutto, Amy",CMFINDT,COBOL,STATIC
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",SCUXRMKS,DCLGEN,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",UXCCBPD2,DCLGEN,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",UXCCBPGN,COPYBOOK,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",UXCCBPI2,COPYBOOK,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",UXCCBPWS,COPYBOOK,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",UXCCBPVS,COPYBOOK,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",UXCCRMKS,COPYBOOK,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",SBBO5900,COPYBOOK,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",SQLCA,DCLGEN,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",ABEND,COBOL,STATIC
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",UXCUCOMP,COBOL,DYNAMIC
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",UXCCRMKD,DCLGEN,STATIC
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",UXCCRMKY,COPYBOOK,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",UXCCBPQB,DCLGEN,
NPCB0805,COBOL,NPCB0805COBOL,Life 70 - Underwriting,"Hutto, Amy",CEE3ABD,COBOL,STATIC
NPCB2010,COBOL,NPCB2010COBOL,Life 70 - Underwriting,"Hutto, Amy",CMFINDTC,COPYBOOK,
NPCB2010,COBOL,NPCB2010COBOL,Life 70 - Underwriting,"Hutto, Amy",VEAHATRL,COPYBOOK,
NPCB2010,COBOL,NPCB2010COBOL,Life 70 - Underwriting,"Hutto, Amy",VEAHCTRL,COPYBOOK,
NPCB2010,COBOL,NPCB2010COBOL,Life 70 - Underwriting,"Hutto, Amy",VEAHNTRL,COPYBOOK,
NPCB2010,COBOL,NPCB2010COBOL,Life 70 - Underwriting,"Hutto, Amy",VEAHPTRL,COPYBOOK,
NPCB2010,COBOL,NPCB2010COBOL,Life 70 - Underwriting,"Hutto, Amy",CMFINDT,COBOL,STATIC
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",UUCC5022,COPYBOOK,
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",UUCC5076,COPYBOOK,
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",ZZCC1301,COPYBOOK,
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",ZZCC0001,COPYBOOK,
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",ZZCC0601,COPYBOOK,
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",ZZCC0801,COPYBOOK,
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",ZZCU0009,COBOL,DYNAMIC
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",ZZCU0035,COBOL,STATIC
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",ZZCU0013,COBOL,DYNAMIC
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",ZZCU0006,COBOL,DYNAMIC
NPCBP010,COBOL,NPCBP010COBOL,Life 70 - Underwriting,"Hutto, Amy",ZZCU0008,COBOL,DYNAMIC
NRCB0100,COBOL,NRCB0100COBOL,Return Letters,"Hutto, Amy",SQLCA,DCLGEN,
NRCB0100,COBOL,NRCB0100COBOL,Return Letters,"Hutto, Amy",CEE3ABD,COBOL,STATIC
PCAOC240,COBOL,PCAOC240COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",PCAOR010,COPYBOOK,
PCAOC250,COBOL,PCAOC250COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",PCAOR010,COPYBOOK,
PCCB0067,COBOL,PCCB0067COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ABEND,COBOL,STATIC
PCCB0068,COBOL,PCCB0068COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",SBBO5900,COPYBOOK,
PCCB0068,COBOL,PCCB0068COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UUCC6324,COPYBOOK,
PCCB0068,COBOL,PCCB0068COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UUCC6325,COPYBOOK,
PCCB0068,COBOL,PCCB0068COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",Y2KCOBOL,COPYBOOK,
PCCB0068,COBOL,PCCB0068COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UTCB9010,COBOL,DYNAMIC
PCCB0068,COBOL,PCCB0068COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UTCB9010,COBOL,STATIC
PCCB0204,COBOL,PCCB0204COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ABEND,COBOL,STATIC
PCCBTRML,COBOL,PCCBTRMLCOBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",NPPSTTBL,COPYBOOK,
PCCBTRML,COBOL,PCCBTRMLCOBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",PMTRLRCO,COPYBOOK,
PCCBTRML,COBOL,PCCBTRMLCOBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",SBBO5900,COPYBOOK,
PCCBTRML,COBOL,PCCBTRMLCOBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",DSTBLMAC,COPYBOOK,
PCCBTRML,COBOL,PCCBTRMLCOBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",Y2KCOBOL,COPYBOOK,
PCCBTRML,COBOL,PCCBTRMLCOBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",SCUXRMKS,DCLGEN,
PCCBTRML,COBOL,PCCBTRMLCOBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",SQLCA,DCLGEN,
PCCBTRML,COBOL,PCCBTRMLCOBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ABEND,COBOL,STATIC
PCCBTRML,COBOL,PCCBTRMLCOBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",DSTBLMAN,COBOL,DYNAMIC
PCCBTRML,COBOL,PCCBTRMLCOBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UTCB9010,COBOL,STATIC
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UUCC5047,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UUCC5049,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UUCC5057,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",BMCC8999,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCC1101,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCC1301,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCC0001,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCC0601,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCC1401,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCC0701,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCC0801,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCC2401,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCC0402,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCC0202,COPYBOOK,
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",BMCU8999,COBOL,DYNAMIC
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCU0013,COBOL,DYNAMIC
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCU0006,COBOL,DYNAMIC
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",BCAOC220,COBOL,DYNAMIC
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCU0024,COBOL,DYNAMIC
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCU0008,COBOL,DYNAMIC
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCU0014,COBOL,DYNAMIC
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCU0007,COBOL,DYNAMIC
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCU0009,COBOL,DYNAMIC
PCCON020,COBOL,PCCON020COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ZZCU0011,COBOL,DYNAMIC
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",Y2KCOBOL,COPYBOOK,
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",GTOCOM,COPYBOOK,
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UTCC0002,COPYBOOK,
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",CMFINDTC,COPYBOOK,
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",PCCB0409,COBOL,DYNAMIC
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",NPCB0401,COBOL,DYNAMIC
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",PCCB0407,COBOL,DYNAMIC
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",CMFINDT,COBOL,STATIC
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UTCB9010,COBOL,DYNAMIC
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",GTOMAN,COBOL,DYNAMIC
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UTCB0410,COBOL,DYNAMIC
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",ABEND,COBOL,STATIC
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",RULEBCDE,COPYBOOK,
PCVC0410,COBOL,PCVC0410COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",UTCB0002,COBOL,DYNAMIC
PE51,COBOL,PE51COBOL,Policy Exceptions,"Hutto, Amy",ACCBPCHG,COPYBOOK,
PE51,COBOL,PE51COBOL,Policy Exceptions,"Hutto, Amy",ACCBCCHG,COPYBOOK,
PE51,COBOL,PE51COBOL,Policy Exceptions,"Hutto, Amy",ACCBCHG,COPYBOOK,
PE51,COBOL,PE51COBOL,Policy Exceptions,"Hutto, Amy",Y2KCOBOL,COPYBOOK,
PE51,COBOL,PE51COBOL,Policy Exceptions,"Hutto, Amy",PRVPMRNY,COPYBOOK,
PE51,COBOL,PE51COBOL,Policy Exceptions,"Hutto, Amy",CURPMRNY,COPYBOOK,
PE51,COBOL,PE51COBOL,Policy Exceptions,"Hutto, Amy",PE51LOB,COBOL,STATIC
PE51,COBOL,PE51COBOL,Policy Exceptions,"Hutto, Amy",UTCB9010,COBOL,STATIC
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",UUCC5012,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",BMCC8999,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC1101,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC1301,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC0001,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC0601,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC1401,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC0701,COPYBOOK,
