Calling Component Name,Calling Component Type,,App Name,App Owner,Called Component Name,Called Component Type,Call Type
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC2401,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC0801,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC0402,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC0202,COPYBOOK,
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",BMCU8999,COBOL,DYNAMIC
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCU0013,COBOL,DYNAMIC
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCU0006,COBOL,DYNAMIC
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCU0014,COBOL,DYNAMIC
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCU0007,COBOL,DYNAMIC
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCU0024,COBOL,DYNAMIC
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCU0009,COBOL,DYNAMIC
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCU0008,COBOL,DYNAMIC
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",ZZCU0011,COBOL,DYNAMIC
PECO5030,COBOL,PECO5030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC0601,COPYBOOK,
PECO5030,COBOL,PECO5030COBOL,Policy Exceptions,"Hutto, Amy",DFHBMSCA,COPYBOOK,
PECO5030,COBOL,PECO5030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC1201,COPYBOOK,
PECO5030,COBOL,PECO5030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC0001,COPYBOOK,
PECO5030,COBOL,PECO5030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC0801,COPYBOOK,
PECO5030,COBOL,PECO5030COBOL,Policy Exceptions,"Hutto, Amy",ZZCC0203,COPYBOOK,
PECO5030,COBOL,PECO5030COBOL,Policy Exceptions,"Hutto, Amy",PEMO030,COPYBOOK,
PECO5030,COBOL,PECO5030COBOL,Policy Exceptions,"Hutto, Amy",ZZCU0012,COBOL,DYNAMIC
PECO5030,COBOL,PECO5030COBOL,Policy Exceptions,"Hutto, Amy",ZZCU0008,COBOL,DYNAMIC
PLCB0040,COBOL,PLCB0040COBOL,Omega Lit,"Hutto, Amy",Y2KCOBOL,COPYBOOK,
PLCB0040,COBOL,PLCB0040COBOL,Omega Lit,"Hutto, Amy",UTCB9010,COBOL,STATIC
PLCB0040,COBOL,PLCB0040COBOL,Omega Lit,"Hutto, Amy",ABEND,COBOL,STATIC
PLCB0041,COBOL,PLCB0041COBOL,Omega Lit,"Hutto, Amy",PHSEFS,COPYBOOK,
PLCB0041,COBOL,PLCB0041COBOL,Omega Lit,"Hutto, Amy",SCPFLKUP,DCLGEN,
PLCB0041,COBOL,PLCB0041COBOL,Omega Lit,"Hutto, Amy",SCPMCONT,DCLGEN,
PLCB0041,COBOL,PLCB0041COBOL,Omega Lit,"Hutto, Amy",SQLCA,DCLGEN,
PLCB0041,COBOL,PLCB0041COBOL,Omega Lit,"Hutto, Amy",ABEND,COBOL,STATIC
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",UUCC5075,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC1101,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC1301,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0001,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0601,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC1401,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0801,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0701,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC2401,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0402,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0202,COPYBOOK,
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCU0013,COBOL,DYNAMIC
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCU0006,COBOL,DYNAMIC
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",UUCO2431,COBOL,DYNAMIC
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCU0008,COBOL,DYNAMIC
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCU0007,COBOL,DYNAMIC
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCU0035,COBOL,STATIC
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCU0024,COBOL,DYNAMIC
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCU0009,COBOL,DYNAMIC
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCU0014,COBOL,DYNAMIC
PMCON025,COBOL,PMCON025COBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCU0011,COBOL,DYNAMIC
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC1304,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC2602,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0401,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0402,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0202,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",PMCC0130,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC1101,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC1301,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0001,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",DFHEIBLK,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",DFHBMSCA,COPYBOOK,
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",PM12,TRANSACTION,STATIC
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",PM13,TRANSACTION,STATIC
PMCOP35A,COBOL,PMCOP35ACOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCU0011,COBOL,DYNAMIC
PMCOP35B,COBOL,PMCOP35BCOBOL,Policy Master Record Inquiry,"Hutto, Amy",DFHAID,COPYBOOK,
PMCOP35B,COBOL,PMCOP35BCOBOL,Policy Master Record Inquiry,"Hutto, Amy",DFHBMSCA,COPYBOOK,
PMCOP35B,COBOL,PMCOP35BCOBOL,Policy Master Record Inquiry,"Hutto, Amy",PM18,TRANSACTION,STATIC
PMCOP35C,COBOL,PMCOP35CCOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC1304,COPYBOOK,
PMCOP35C,COBOL,PMCOP35CCOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC2602,COPYBOOK,
PMCOP35C,COBOL,PMCOP35CCOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0401,COPYBOOK,
PMCOP35C,COBOL,PMCOP35CCOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0402,COPYBOOK,
PMCOP35C,COBOL,PMCOP35CCOBOL,Policy Master Record Inquiry,"Hutto, Amy",ZZCC0202,COPYBOOK,
PMCOP35C,COBOL,PMCOP35CCOBOL,Policy Master Record Inquiry,"Hutto, Amy",DFHEIBLK,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",UUCC5098,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",UUCC5070,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",POCC8000,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCC1101,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCC1301,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCC0001,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",UTOC0002,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCC0701,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCC2401,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCC0402,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCC0202,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCU0007,COBOL,DYNAMIC
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCU0035,COBOL,STATIC
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCU0009,COBOL,DYNAMIC
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCU0024,COBOL,DYNAMIC
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",ZZCU0013,COBOL,DYNAMIC
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",POCU8000,COBOL,DYNAMIC
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",RULEOCDE,COPYBOOK,
POCOS107,COBOL,POCOS107COBOL,Omega Reissues,"Hutto, Amy",UTCO0002,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",COCCL077,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",UUCC5070,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",UTCC0840,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",POCC8000,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCC1101,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCC1301,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCC0001,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCC0701,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCC2401,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCC4601,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",UTOC0002,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCC0402,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCC0202,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",POCU8000,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCU0013,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCU0007,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",UUCO2431,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",POCOS169,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",UTCO9010,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCU0024,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",POCOS10A,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",POCO0200,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",UTCO0840,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",POCOS099,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",POCOS16F,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",POCOS16E,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCU0009,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",POCOGE01,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCU0046,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",ZZCU0011,COBOL,DYNAMIC
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",RULEOCDE,COPYBOOK,
POCOS160,COBOL,POCOS160COBOL,Omega Reissues,"Hutto, Amy",UTCO0002,COBOL,DYNAMIC
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",UUCC5069,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",UUCC5066,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCC0901,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",PPCC8200,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCC1101,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCC1301,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCC0001,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCC0601,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCC1401,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCC0701,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCC2401,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCC0402,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCC0202,COPYBOOK,
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",PPCU8200,COBOL,DYNAMIC
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCU0013,COBOL,DYNAMIC
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCU0006,COBOL,DYNAMIC
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCU0009,COBOL,DYNAMIC
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCU0024,COBOL,DYNAMIC
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCU0014,COBOL,DYNAMIC
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCU0007,COBOL,DYNAMIC
PPCOP120,COBOL,PPCOP120COBOL,Policy Pages,"Hutto, Amy",ZZCU0011,COBOL,DYNAMIC
PRCB9002,COBOL,PRCB9002COBOL,Rerates,"Hutto, Amy",PRCCMISC,COPYBOOK,
PRCB9002,COBOL,PRCB9002COBOL,Rerates,"Hutto, Amy",PRCCMPRE,COPYBOOK,
PRCB9002,COBOL,PRCB9002COBOL,Rerates,"Hutto, Amy",PRCCPLAN,COPYBOOK,
PRCB9002,COBOL,PRCB9002COBOL,Rerates,"Hutto, Amy",PRCCPPRM,COPYBOOK,
PRCB9002,COBOL,PRCB9002COBOL,Rerates,"Hutto, Amy",Y2KCOBOL,COPYBOOK,
PRCB9002,COBOL,PRCB9002COBOL,Rerates,"Hutto, Amy",ABEND,COBOL,STATIC
WWCB901Z,COBOL,WWCB901ZCOBOL,"Policy Services Workflow
Owner: Amy","Hutto, Amy",Y2KCOBOL,COPYBOOK,
WWCB901Z,COBOL,WWCB901ZCOBOL,"Policy Services Workflow
Owner: Amy","Hutto, Amy",UTCB9010,COBOL,STATIC
WWCB901Z,COBOL,WWCB901ZCOBOL,"Policy Services Workflow
Owner: Amy","Hutto, Amy",CEE3ABD,COBOL,STATIC
PECO0030,COBOL,PECO0030COBOL,Policy Exceptions,"Hutto, Amy",PECO5030,COBOL,
