component_name,component_type,App Name,App Owner,table_name,operation,query
AENDNYB2,COBOL,Actuarial,"Hutto, Amy",AGENT_NAME_ADDR,READ,"DECLARE ACN_CURSOR1 CURSOR FOR SELECT ACN_COMPANY_NUMBER, ACN_AGENT_NUMBER, ACN_NAME_CODE , ACN_LAST_NAME , ACN_FIRST_NAME , ACN_MIDDLE_NAME , ACN_ADDRESS1 , ACN_ADDRESS2 , ACN_ADDRESS3 , ACN_CITY , ACN_STATE , ACN_ZIP FROM AGENT_NAME_ADDR WHERE ACN_COMPANY_NUMBER = '01' AND ACN_AGENT_NUMBER = :HLD-AGENT"
AENDNYB2,COBOL,Actuarial,"Hutto, Amy",AGENT_CONTROL_MST,READ,"SELECT ACM_COMPANY_NUMBER, ACM_AGENT_NUMBER, ACM_SEX_CODE, ACM_MAIL_BLOCK INTO :ACM-COMPANY-NUMBER, :ACM-AGENT-NUMBER, :ACM-SEX-CODE, :ACM-MAIL-BLOCK FROM AGENT_CONTROL_MST WHERE ACM_COMPANY_NUMBER = '01' AND ACM_AGENT_NUMBER = :HLD-AGENT"
NPCB0014,COBOL,Life 70 - Underwriting,"Hutto, Amy",REPL_CORR_CNTL,READ,"DECLARE CURSOR1 CURSOR FOR SELECT A.ISSUE_STATE ,A.LINE_OF_BUS_CD ,A.CORR_CNTL_TS ,B.CORR_CD FROM REPL_CORR_CNTL A ,REPL_CORR_CDS B WHERE A.ISSUE_STATE = B.ISSUE_STATE AND A.LINE_OF_BUS_CD = B.LINE_OF_BUS_CD AND A.CORR_CNTL_TS = B.CORR_CNTL_TS ORDER BY A.ISSUE_STATE ,A.LINE_OF_BUS_CD ,A.CORR_CNTL_TS ."
NPCB0014,COBOL,Life 70 - Underwriting,"Hutto, Amy",REPL_CORR_CDS,READ,"DECLARE CURSOR1 CURSOR FOR SELECT A.ISSUE_STATE ,A.LINE_OF_BUS_CD ,A.CORR_CNTL_TS ,B.CORR_CD FROM REPL_CORR_CNTL A ,REPL_CORR_CDS B WHERE A.ISSUE_STATE = B.ISSUE_STATE AND A.LINE_OF_BUS_CD = B.LINE_OF_BUS_CD AND A.CORR_CNTL_TS = B.CORR_CNTL_TS ORDER BY A.ISSUE_STATE ,A.LINE_OF_BUS_CD ,A.CORR_CNTL_TS ."
NPCB0780,COBOL,Life 70 - Underwriting,"Hutto, Amy",NEW_BATCH,READ,"SELECT COUNT(*) INTO :APPS-GRP-SETUP FROM NEW_BATCH A, NEW_APPLIC B WHERE A.PNGID = B.PNGID AND B.POLICY_NBR = :DEPINFO-POLNUM AND A.STATE = 'G' WITH UR"
NPCB0780,COBOL,Life 70 - Underwriting,"Hutto, Amy",NEW_APPLIC,READ,"SELECT COUNT(*) INTO :APPS-GRP-SETUP FROM NEW_BATCH A, NEW_APPLIC B WHERE A.PNGID = B.PNGID AND B.POLICY_NBR = :DEPINFO-POLNUM AND A.STATE = 'G' WITH UR"
NPCB0805,COBOL,Life 70 - Underwriting,"Hutto, Amy",TBL_UX_POLREMARK,READ,"SELECT RMKS_COMPANY_NO, RMKS_POLICY_NO, RMKS_CRITICAL_IND, RMKS_EFF_DT, RMKS_EFF_TM, RMKS_OCCUR_NBR, RMKS_DESK_CD, RMKS_EMPLOYEE_NO, RMKS_HIPAA_IND, RMKS_DISC_NAME_TXT, RMKS_DISC_ADDR_TXT, RMKS_DISCPRPS_TXT, RMKS_DESCRPTN_TXT, RMKS_LSTUPD_DT, RMKS_STATE_CD INTO :RMKS-COMPANY-NO, :RMKS-POLICY-NO, :RMKS-CRITICAL-IND, :RMKS-EFF-DT, :RMKS-EFF-TM, :RMKS-OCCUR-NBR, :RMKS-DESK-CD, :RMKS-EMPLOYEE-NO, :RMKS-HIPAA-IND, :RMKS-DISC-NAME-TXT, :RMKS-DISC-ADDR-TXT, :RMKS-DISCPRPS-TXT, :RMKS-DESCRPTN-TXT, :RMKS-LSTUPD-DT, :RMKS-STATE-CD FROM TBL_UX_POLREMARK WHERE RMKS_COMPANY_NO = :BPH-CURR-COMPANY-NO AND RMKS_POLICY_NO = :RMKS-POLICY-NO AND RMKS_CRITICAL_IND = :RMKS-CRITICAL-IND AND RMKS_EFF_DT = :RMKS-EFF-DT AND RMKS_EFF_TM = :RMKS-EFF-TM AND RMKS_OCCUR_NBR = :RMKS-OCCUR-NBR WITH UR"
NRCB0100,COBOL,Return Letters,"Hutto, Amy",AGENT_NAME_ADDR,READ,"DECLARE ACN_CURSOR1 CURSOR FOR SELECT ACN_COMPANY_NUMBER, ACN_AGENT_NUMBER, ACN_NAME_CODE , ACN_LAST_NAME , ACN_FIRST_NAME , ACN_MIDDLE_NAME , ACN_ADDRESS1 , ACN_ADDRESS2 , ACN_ADDRESS3 , ACN_CITY , ACN_STATE , ACN_ZIP FROM AGENT_NAME_ADDR WHERE ACN_COMPANY_NUMBER = '01' AND ACN_AGENT_NUMBER = :HLD-AGENT"
NRCB0100,COBOL,Return Letters,"Hutto, Amy",AGENT_CONTROL_MST,READ,"SELECT ACM_COMPANY_NUMBER, ACM_AGENT_NUMBER, ACM_SEX_CODE, ACM_MAIL_BLOCK INTO :ACM-COMPANY-NUMBER, :ACM-AGENT-NUMBER, :ACM-SEX-CODE, :ACM-MAIL-BLOCK FROM AGENT_CONTROL_MST WHERE ACM_COMPANY_NUMBER = '01' AND ACM_AGENT_NUMBER = :HLD-AGENT"
PCCBTRML,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",TBL_UX_POLREMARK,READ,SELECT RMKS_DESCRPTN_TXT INTO :RMKS-DESCRPTN-TXT FROM TBL_UX_POLREMARK WHERE RMKS_COMPANY_NO = :WS-COMPANY AND RMKS_POLICY_NO = :WS-POLICY AND RMKS_CRITICAL_IND = :REMARKS-IND AND RMKS_EFF_DT = :REMARKS-DATE AND RMKS_EFF_TM = :REMARKS-TIME AND RMKS_OCCUR_NBR = :REMARKS-SEQ WITH UR
PLCB0041,COBOL,Omega Lit,"Hutto, Amy",TBL_PF_LOOKUP,READ,DECLARE CIFLOOKUP CURSOR FOR SELECT LKUP_POLICY_NO FROM TBL_PF_LOOKUP WHERE CIF_CUSTOMER_ID = :CIF-CUSTOMER-ID AND LKUP_COMPANY_NO = '02' AND LKUP_ACTIVITY_CD = 'A' FOR FETCH ONLY .
